Dysmorphic and congenital abnormality syndromes	Severe_microcephaly	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Severe_microcephaly_GA.txt
Dysmorphic and congenital abnormality syndromes	VACTERL-like_phenotypes	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_VACTERL-like_phenotypes_GA.txt
Dysmorphic and congenital abnormality syndromes	Vici_Syndrome_and_other_autophagy_disorders	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Vici_Syndrome_and_other_autophagy_disorders_GA.txt
Dysmorphic and congenital abnormality syndromes	Xeroderma_pigmentosum,_Trichothiodystrophy_or_Cockayne_syndrome	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Xeroderma_pigmentosum,_Trichothiodystrophy_or_Cockayne_syndrome_GA.txt
Endocrine disorders	Congenital_adrenal_hypoplasia	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Congenital_adrenal_hypoplasia_GA.txt
Endocrine disorders	Congenital_hyperinsulinism	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Congenital_hyperinsulinism_GA.txt
Endocrine disorders	Congenital_hypothyroidism	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Congenital_hypothyroidism_GA.txt
Endocrine disorders	Diabetes_with_additional_phenotypes_suggestive_of_a_monogenic_aetiology	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Diabetes_with_additional_phenotypes_suggestive_of_a_monogenic_aetiology_GA.txt
Endocrine disorders	Disorders_of_sex_development	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Disorders_of_sex_development_GA.txt
Endocrine disorders	Familial_diabetes	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Familial_diabetes_GA.txt
Endocrine disorders	Familial_hyperparathyroidism_or_hypocalciuric_hypercalcaemia	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Familial_hyperparathyroidism_or_hypocalciuric_hypercalcaemia_GA.txt
Endocrine disorders	Hypogonadotropic_hypogonadism_(GMS)	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Hypogonadotropic_hypogonadism_(GMS)_GA.txt
Endocrine disorders	IUGR_and_IGF_abnormalities	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_IUGR_and_IGF_abnormalities_GA.txt
Endocrine disorders	Insulin_resistance_(including_lipodystrophy)	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Insulin_resistance_(including_lipodystrophy)_GA.txt
Endocrine disorders	Lipodystrophy_-_childhood_onset	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Lipodystrophy_-_childhood_onset_GA.txt
Endocrine disorders	Monogenic_diabetes	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Monogenic_diabetes_GA.txt
Endocrine disorders	Neonatal_diabetes	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Neonatal_diabetes_GA.txt
Endocrine disorders	Pituitary_hormone_deficiency	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Pituitary_hormone_deficiency_GA.txt
Endocrine disorders	Primary_ovarian_insufficiency	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Primary_ovarian_insufficiency_GA.txt
Endocrine disorders	Severe_early-onset_obesity	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Severe_early-onset_obesity_GA.txt
Gastroenterological disorders	Cholestasis	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Cholestasis_GA.txt
Gastroenterological disorders	Ductal_plate_malformation	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Ductal_plate_malformation_GA.txt
Gastroenterological disorders	Familial_Hirschsprung_Disease	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Familial_Hirschsprung_Disease_GA.txt
Gastroenterological disorders	Gastrointestinal_epithelial_barrier_disorders	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Gastrointestinal_epithelial_barrier_disorders_GA.txt
Gastroenterological disorders	Gastrointestinal_neuromuscular_disorders	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Gastrointestinal_neuromuscular_disorders_GA.txt
Gastroenterological disorders	Infantile_enterocolitis_&_monogenic_inflammatory_bowel_disease	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Infantile_enterocolitis_&_monogenic_inflammatory_bowel_disease_GA.txt
Gastroenterological disorders	Intestinal_failure_or_congenital_diarrhoea	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Intestinal_failure_or_congenital_diarrhoea_GA.txt
